ts,posx_gt,posy_gt,posx_meas,posy_meas,velx,vely
4.110000000000000320e+00,-9.246692537517930077e+01,1.574114362690623814e+01,-9.286868858552182360e+01,1.678113225548708343e+01,-1.533723484558349703e+01,-5.283523455063047436e+00
4.120000000000000107e+00,-9.263191385111311149e+01,1.558073494617113930e+01,-9.524080156829225530e+01,1.594444595107683327e+01,-1.596668336785157116e+01,-3.246747522539200759e+01
4.129999999999999893e+00,-9.279521928559168487e+01,1.541970744395789517e+01,-9.288779791784246243e+01,1.615937070881618709e+01,-2.468876489777927574e+01,-2.416579953506210643e+01
4.139999999999999680e+00,-9.295683523159610218e+01,1.525806747735657076e+01,-9.524898462994269721e+01,1.495141827621248964e+01,-1.951300686222582215e+01,-3.944831827058699503e+00
4.150000000000000355e+00,-9.311675530880553708e+01,1.509582142763627566e+01,-9.237771255494233458e+01,1.376825322930631046e+01,-7.193782796767690613e+00,-2.226594746665471547e+01
4.160000000000000142e+00,-9.327497320384917145e+01,1.493297569999324281e+01,-9.148696861370311240e+01,1.522370233676761053e+01,-2.779532387883696387e+01,-1.080893699119602047e+01
4.169999999999999929e+00,-9.343148267055541112e+01,1.476953672329796419e+01,-9.367275305367296312e+01,1.498419184573555540e+01,-4.054664139301173975e+01,-1.197374702624746234e+01
4.179999999999999716e+00,-9.358627753019850104e+01,1.460551094984138665e+01,-9.318636289198150280e+01,1.637593793238929152e+01,-9.176642803055733211e+00,-1.229933210490704631e+01
4.190000000000000391e+00,-9.373935167174244043e+01,1.444090485508018773e+01,-9.174956634795940147e+01,1.629848945621138867e+01,-2.496717466900981108e+01,-2.134291753456658469e+01
4.200000000000000178e+00,-9.389069905208222622e+01,1.427572493738114012e+01,-9.414198154966631193e+01,1.462536221301728112e+01,-3.122367311258159361e+00,-4.030646470670779280e+01
4.209999999999999964e+00,-9.404031369628242487e+01,1.410997771776455956e+01,-9.336713938938164858e+01,1.368032276227708088e+01,-7.622957839651807177e-01,-1.599818953770405017e+01
4.219999999999999751e+00,-9.418818969781307260e+01,1.394366973964687340e+01,-9.509157691687113356e+01,1.280031378762415706e+01,-2.908224757116041559e+00,-8.434822985466619016e+00
4.230000000000000426e+00,-9.433432121878281862e+01,1.377680756858229216e+01,-9.568223348204355716e+01,1.447590732585514672e+01,-1.656428629023298171e+01,-2.395214059631318548e+01
4.240000000000000213e+00,-9.447870249016945365e+01,1.360939779200361421e+01,-9.263822008979187217e+01,1.212079895837566035e+01,-1.271108803217653715e+01,-1.585632694737748594e+01
4.250000000000000000e+00,-9.462132781204758203e+01,1.344144701896216887e+01,-9.470974560608544834e+01,1.424802685496058352e+01,-3.911234038527790347e+01,-2.913904091461640178e+01
4.259999999999999787e+00,-9.476219155381372161e+01,1.327296187986689802e+01,-9.705145152057467328e+01,1.382163440598025517e+01,1.230000000000000000e+02,7.800000000000000000e+01
4.270000000000000462e+00,-9.490128815440854737e+01,1.310394902622259927e+01,-9.328949071484133526e+01,1.515049036740018806e+01,-3.107344641884219527e+01,-1.973769078675057642e+01
4.280000000000000249e+00,-9.503861212253643487e+01,1.293441513036733959e+01,-9.600926487671307541e+01,1.211359294132001452e+01,-1.896744702512315683e+01,-7.708683249043863484e+00
4.290000000000000036e+00,-9.517415803688226106e+01,1.276436688520903928e+01,-9.463799790151551861e+01,1.323228848558490789e+01,-7.011431137139396697e+00,-2.378664645509967102e+01
4.299999999999999822e+00,-9.530792054632540555e+01,1.259381100396124609e+01,-9.433034112430659945e+01,1.297282030272666020e+01,-1.047002633284437323e+01,-8.619468755780790303e+00
4.310000000000000497e+00,-9.543989437015105182e+01,1.242275421987811335e+01,-9.688975497438347873e+01,1.145105514597319463e+01,-1.177081956804769192e+01,-1.977845165988462384e+01
4.320000000000000284e+00,-9.557007429825860356e+01,1.225120328598858244e+01,-9.640608594393054886e+01,1.056263767000536724e+01,4.105354432363341743e+00,-2.433916497379118837e+01
4.330000000000000071e+00,-9.569845519136740108e+01,1.207916497482978002e+01,-9.514240089002163359e+01,1.275401647557136720e+01,-2.240098010466473966e+01,-2.143083518860099801e+01
4.339999999999999858e+00,-9.582503198121960963e+01,1.190664607817965326e+01,-9.680619141346387835e+01,1.143929252476734604e+01,-3.722500316521092145e+01,-2.004337052130076557e+01
4.350000000000000533e+00,-9.594979967078029404e+01,1.173365340678884294e+01,-9.606503790157381673e+01,1.192753863628142241e+01,-1.080115056486937064e+00,-1.766725441098568439e+01
4.360000000000000320e+00,-9.607275333443472221e+01,1.156019379011180348e+01,-9.681552374003150874e+01,1.076209772165511502e+01,3.095731302861464584e+00,-1.182290953513494003e+01
4.370000000000000107e+00,-9.619388811818276963e+01,1.138627407603719277e+01,-9.444027720749708976e+01,1.037361694113059940e+01,-2.487592585531351119e+01,-2.158053449075791264e+01
4.379999999999999893e+00,-9.631319923983059539e+01,1.121190113061752314e+01,-9.700538896410124323e+01,1.232859531767648242e+01,-1.474067523038634420e+01,-1.787298915112798881e+01
4.389999999999999680e+00,-9.643068198917940492e+01,1.103708183779810525e+01,-9.706062467440254693e+01,1.125233210399854755e+01,-2.061182220075555094e+01,-1.230699342024645659e+01
4.400000000000000355e+00,-9.654633172821142750e+01,1.086182309914528155e+01,-9.590429665960829198e+01,1.154460851946189237e+01,-2.345780867057462160e+01,-3.526126024264977588e+01
4.410000000000000142e+00,-9.666014389127298045e+01,1.068613183357396323e+01,-9.763054591044860331e+01,9.054673600561946145e+00,-1.021957937495733404e+01,-1.729390608328909806e+01
4.419999999999999929e+00,-9.677211398525474806e+01,1.051001497707448173e+01,-9.586942950150734077e+01,1.264345851342168103e+01,-2.180249628935883877e+01,-2.211270823824686360e+01
4.429999999999999716e+00,-9.688223758976914723e+01,1.033347948243877390e+01,-9.689734307099880084e+01,9.321089770621686199e+00,-2.042349517397096292e+01,-1.145033564146767624e+01
4.440000000000000391e+00,-9.699051035732482262e+01,1.015653231898588871e+01,-9.559804890252789278e+01,1.031912624879430318e+01,1.539104295615254969e+00,-1.934062470210805884e+01
4.450000000000000178e+00,-9.709692801349831370e+01,9.979180472286858006e+00,-9.603242092483739611e+01,9.709818402287536898e+00,-8.431382646890495991e+00,-2.363945064755395364e+01
4.459999999999999964e+00,-9.720148635710276608e+01,9.801430943888915337e+00,-9.775662563862563559e+01,1.040979944367599508e+01,-1.230955102763542897e+01,-3.010238343447866427e+01
4.469999999999999751e+00,-9.730418126035380055e+01,9.623290751039084157e+00,-9.764144315900493609e+01,1.029927718269254733e+01,-1.092986325141318460e+01,-1.507748749519467069e+01
4.480000000000000426e+00,-9.740500866903249744e+01,9.444766926407154983e+00,-9.671143266274877703e+01,9.204862058728689789e+00,-1.400074707664514051e+01,-1.172471351114786664e+01
4.490000000000000213e+00,-9.750396460264539655e+01,9.265866517808040825e+00,-9.717428735117357519e+01,9.750556999866114793e+00,-3.327007077262567947e+01,1.121278515337785109e+00
4.500000000000000000e+00,-9.760104515458166929e+01,9.086596587923548185e+00,-9.861222256875825565e+01,8.331123912754643257e+00,-1.481389698868570903e+01,-2.511598626878463847e+01
4.509999999999999787e+00,-9.769624649226736324e+01,8.906964214023547655e+00,-9.692052929429607389e+01,8.922886549948158219e+00,-1.554632194395161449e+01,-7.885575758887130249e+00
4.520000000000000462e+00,-9.778956485731667669e+01,8.726976487686583184e+00,-9.837288636923521778e+01,1.040063537299566221e+01,-1.554166273804294462e+01,-4.578002225852335982e+01
4.530000000000000249e+00,-9.788099656568033424e+01,8.546640514519900478e+00,-9.835082579363789534e+01,1.001801723457204218e+01,-1.552971865534026108e+01,-3.015945232145647026e+01
4.540000000000000036e+00,-9.797053800779106325e+01,8.365963413878937160e+00,-1.006790880967201929e+02,7.879761078763166005e+00,3.282939235441194370e+00,-1.787267419831127668e+01
4.549999999999999822e+00,-9.805818564870604348e+01,8.184952318586256936e+00,-1.000211975162546025e+02,8.893347686306425359e+00,-5.775861875245785981e+00,-1.664312400442807061e+01
4.560000000000000497e+00,-9.814393602824647189e+01,8.003614374649959728e+00,-9.732621731741139115e+01,8.570920370002339084e+00,-1.822715052436528183e+01,-2.758033183958835366e+01
4.570000000000000284e+00,-9.822778576113421423e+01,7.821956740981574008e+00,-9.957900063840580174e+01,8.392205217784008298e+00,-7.502458853495377333e+00,-1.598628080255735995e+01
4.580000000000000071e+00,-9.830973153712537282e+01,7.639986589113428650e+00,-9.847261839013120266e+01,7.836273055363325746e+00,1.054115297310389110e+00,-1.896932688806455047e+00
4.589999999999999858e+00,-9.838977012114104070e+01,7.457711102915536294e+00,-9.743424678818691120e+01,7.977706337609304477e+00,-1.798965287596191587e+01,7.175249582520677905e+00
4.600000000000000533e+00,-9.846789835339495767e+01,7.275137478311987316e+00,-9.710863689332997239e+01,8.387015638756903257e+00,-6.908126081169717381e+00,-3.936780486239857169e+01
4.610000000000000320e+00,-9.854411314951829581e+01,7.092272922996864182e+00,-1.010790064110904609e+02,8.830465501008740503e+00,-6.794520024186744500e+00,-1.771195465080893783e+01
4.620000000000000107e+00,-9.861841150068140394e+01,6.909124656149696619e+00,-9.900348748034286928e+01,5.998550159135686677e+00,5.738044673915893235e+00,-3.513794101896596089e+01
4.629999999999999893e+00,-9.869079047371259605e+01,6.725699908150459372e+00,-1.006278414885732957e+02,7.645555586499191314e+00,-2.921541409909456988e+00,-8.828542005689127947e+00
4.639999999999999680e+00,-9.876124721121395567e+01,6.542005920294130306e+00,-9.924110271324047972e+01,5.465453960198502159e+00,2.462610744785873607e+00,-2.114058415545234837e+01
4.650000000000000355e+00,-9.882977893167411310e+01,6.358049944504815976e+00,-9.957890492184611730e+01,5.536785523381515972e+00,-9.298216178230216400e+00,-8.379012225521659474e+00
4.660000000000000142e+00,-9.889638292957810961e+01,6.173839243049457082e+00,-9.950000335627103709e+01,7.731984109730948518e+00,-1.885675687451558780e+00,-1.582828411798692159e+01
4.669999999999999929e+00,-9.896105657551413515e+01,5.989381088251127139e+00,-1.011025220537822804e+02,6.673391940753053753e+00,4.992919444906615212e+00,-2.301925031867977367e+01
4.679999999999999716e+00,-9.902379731627739545e+01,5.804682762201935908e+00,-9.836321940359482596e+01,6.025427733501271810e+00,-8.029940508265909216e-02,-1.130205742926764501e+01
4.690000000000000391e+00,-9.908460267497088125e+01,5.619751556475540255e+00,-9.795974315286787260e+01,5.493913883503239504e+00,1.580174225612207550e-01,-2.457374629314222858e+01
4.700000000000000178e+00,-9.914347025110313893e+01,5.434594771839290850e+00,-9.848103952609234568e+01,4.362642829830456925e+00,-7.632634351386089477e-01,-1.347263394635282552e+01
4.709999999999999964e+00,-9.920039772068305695e+01,5.249219717966004950e+00,-9.941130525007035601e+01,5.449045812219158513e+00,3.598790813525969412e+00,-1.814524161678125935e+01
4.719999999999999751e+00,-9.925538283631161107e+01,5.063633713145396342e+00,-9.814401429176419356e+01,5.919760384499570094e+00,-8.197199458150461027e+00,-1.288163677546467767e+01
4.730000000000000426e+00,-9.930842342727058281e+01,4.877844083995161562e+00,-9.998175533251945524e+01,3.604780842016791276e+00,-1.769198740087746557e+01,-1.269107368463116714e+01
4.740000000000000213e+00,-9.935951739960827922e+01,4.691858165171736594e+00,-1.000156460400210818e+02,5.056505671256053880e+00,5.950440645204921886e+00,-1.396776798292894384e+01
4.750000000000000000e+00,-9.940866273622214067e+01,4.505683299080738280e+00,-1.007567701805646578e+02,4.410039917770070872e+00,-6.679308112947340170e+00,-7.020893964638172946e+00
4.759999999999999787e+00,-9.945585749693843525e+01,4.319326835587096625e+00,-9.888989327519912820e+01,5.299006359884383954e+00,-1.524180759590520040e+01,-2.775344742615124716e+01
4.770000000000000462e+00,-9.950109981858882691e+01,4.132796131724897570e+00,-9.921411528156872350e+01,3.585005309223028735e+00,8.027500125450654167e+00,-2.705217464241593817e+01
4.780000000000000249e+00,-9.954438791508391660e+01,3.946098551406937105e+00,-9.921340966046162180e+01,4.166474400019533064e+00,-1.338299779818261470e+01,-1.786970502403976724e+01
4.790000000000000036e+00,-9.958572007748377075e+01,3.759241465134009363e+00,-1.009866280806682681e+02,2.954505407619907320e+00,-4.811269664684433067e+00,-3.004600649128497381e+01
4.799999999999999822e+00,-9.962509467406539443e+01,3.572232249703929607e+00,-9.801393520264321069e+01,1.858550312512580627e+00,-6.983727232173476906e+00,-1.393629436551885270e+01
4.810000000000000497e+00,-9.966251015038713490e+01,3.385078287920312068e+00,-1.012018653219099065e+02,2.850067257678356558e+00,-2.304439712225825332e+01,-2.323855527839764079e+01
4.820000000000000284e+00,-9.969796502935005833e+01,3.197786968301108868e+00,-9.896951073607692706e+01,1.737356767708947869e+00,5.001975731995061736e+00,-2.121229829171046433e+01
4.830000000000000071e+00,-9.973145791125624271e+01,3.010365684786924678e+00,-9.926441235755547154e+01,3.962925229145877193e+00,-2.864707867463472279e+00,-1.362733234787535430e+01
4.839999999999999858e+00,-9.976298747386407229e+01,2.822821836449115995e+00,-9.918624091370912765e+01,1.649168147766768344e+00,1.769617290643620677e+01,-3.102331202114870123e+01
4.850000000000000533e+00,-9.979255247244039140e+01,2.635162827197688351e+00,-9.771980705319812444e+01,2.761871533615143370e+00,-5.980130693328066016e+00,-2.268428553912102075e+01
4.860000000000000320e+00,-9.982015173980967404e+01,2.447396065489003902e+00,-9.903504739178167426e+01,2.117619731099458225e+00,-7.721553632945733270e+00,-2.699521555969810294e+01
4.870000000000000107e+00,-9.984578418640010966e+01,2.259528964033306053e+00,-9.901514229493086816e+01,1.341590806910758715e+00,1.610921103370789531e+00,-1.949003429722463920e+01
4.879999999999999893e+00,-9.986944880028660521e+01,2.071568939502080653e+00,-9.985648761629468595e+01,3.192252601699932413e+00,-1.767252139753908935e+01,-2.036913460495660289e+01
4.889999999999999680e+00,-9.989114464723071762e+01,1.883523412235257100e+00,-1.008152871219299698e+02,1.118842330063133605e+00,-1.104583190031755890e+01,-1.679009853666574159e+01
4.900000000000000355e+00,-9.991087087071755946e+01,1.695399805948266225e+00,-9.799377536635846297e+01,9.511398908177279843e-01,1.734385209161786845e+00,-1.321513038380844485e+01
4.910000000000000142e+00,-9.992862669198959225e+01,1.507205547438965176e+00,-1.017786526754552341e+02,3.088584443208998387e+00,-5.476499371439973451e-01,-1.518878684493654418e+01
4.919999999999999929e+00,-9.994441141007740725e+01,1.318948066294439503e+00,-9.947454471817796673e+01,1.740446349269301640e+00,-7.210540448920831125e+00,-1.909626633074548963e+01
4.929999999999999716e+00,-9.995822440182736557e+01,1.130634794597696668e+00,-1.007106688582839240e+02,1.346094596114431940e+00,2.825163148478242903e+00,-2.999806436748917093e+01
4.940000000000000391e+00,-9.997006512192619709e+01,9.422731666342590851e-01,-1.007872962168706579e+02,-6.281051552580663166e-02,1.510840693399926993e+00,-8.261941478743990430e+00
4.950000000000000178e+00,-9.997993310292254421e+01,7.538706185986718822e-01,-9.999620608637543739e+01,3.163121030234045117e-01,-4.190446602602956538e+00,-2.321765780645742083e+01
4.959999999999999964e+00,-9.998782795524542166e+01,5.654345883009348483e-01,-1.006018264264093176e+02,3.440786179699468317e+00,-1.081339703282581510e+01,-7.838165246161960198e+00
4.969999999999999751e+00,-9.999374936721957852e+01,3.769725148728699793e-01,-9.996107814127488211e+01,2.912131256192422302e-01,-9.794278889283733136e+00,-2.876997243713750407e+01
4.980000000000000426e+00,-9.999769710507780474e+01,1.884918384744373732e-01,-9.923975970813290814e+01,-4.723699675377073248e-01,2.099482685714110453e+00,-9.001963875617150279e+00
4.990000000000000213e+00,-9.999967101297016825e+01,1.065814103640150279e-14,-9.926569584992103046e+01,2.434552671856398953e-01,-8.784754844151033026e+00,-2.548285160148898498e+01
5.000000000000000000e+00,-9.999967101297016825e+01,-1.884955592153769455e-01,-1.005301186373696964e+02,1.038518171526857881e+00,-6.174279860933332031e+00,-1.484880415667774756e+01
5.009999999999999787e+00,-9.999769710507780474e+01,-3.769873976898036605e-01,-9.983765144047218598e+01,2.104500490158040527e-01,-1.101110853368308895e+01,-2.075076954933703277e+01
5.020000000000000462e+00,-9.999374936721957852e+01,-5.654680740882362944e-01,-1.000261324690835636e+02,-7.872273797670218398e-01,1.545660055184284509e+01,-2.561631188261849346e+01
