-6.582369999999999610e-01,-2.887390000000000234e-01,2.566180999999999823e+00
-7.644800000000000206e-02,1.549030000000000129e-01,3.143670999999999882e+00
-2.590700000000000225e-01,-6.702090000000000547e-01,2.566180999999999823e+00
-1.835876000000000063e+00,-7.096599999999999575e-01,1.219430999999999932e+00
-3.371149999999999980e-01,-1.609700000000000020e-02,1.606000000000000006e-03
-5.052320000000000144e-01,9.209749999999999881e-01,2.513478999999999797e+00
6.113950000000000218e-01,-1.114497999999999989e+00,2.445999000000000034e+00
-6.747319999999999984e-01,1.745519000000000043e+00,1.556998000000000104e+00
-2.188822000000000045e+00,-1.719179999999999875e-01,2.053849000000000036e+00
1.834830000000000072e-01,3.017750000000000155e-01,3.020116999999999940e+00
